eco2,humidity,pressure,raw_ethanol,raw_h2,temperature,timestamp,fire_alarm
875,46.11044,1006.35999,2862,144,44.10076,367,1
875,46.02718,1006.32001,2857,138,44.21349,368,1
881,45.86048,1006.37,2855,144,44.48318,369,1
904,45.53919,1006.32001,2841,121,44.57302,371,1
852,45.26167,1006.34003,2835,126,44.5118,372,1
817,45.07828,1006.39001,2843,120,44.39831,373,1
988,45.20702,1006.41998,2894,140,44.29302,375,1
3354,47.3259,1006.37,2972,180,46.6114,376,1
5353,47.27774,1006.39001,2992,212,49.18938,377,1
2853,45.97931,1006.41998,2991,196,50.3233,378,1
1620,44.56882,1006.44,2981,192,50.68951,379,1
1221,43.27087,1006.45001,2970,174,50.80318,380,1
1054,42.02986,1006.37,2959,161,50.76809,381,1
982,40.97414,1006.37,2945,162,50.68703,382,1
967,40.18259,1006.34003,2943,160,50.53024,383,1
929,39.50472,1006.40997,2937,143,50.44651,384,1
891,38.98649,1006.34998,2927,137,50.14114,385,1
874,38.64393,1006.27002,2925,145,49.67079,386,1
867,38.41515,1006.28003,2919,179,49.76158,387,1
867,38.22565,1006.29999,2912,172,49.65286,388,1
863,38.09061,1006.32001,2904,144,49.44897,389,1
833,37.79802,1006.34003,2889,152,48.66142,390,1
817,37.78696,1006.29999,2896,145,48.20004,391,1
819,37.88061,1006.40997,2892,139,47.76917,392,1
815,38.16147,1006.37,2882,119,47.84355,393,1
4493,39.12535,1006.28998,2884,121,47.99385,394,1
3043,41.0841,1006.21997,2855,92,51.09844,395,1
1423,40.42645,1006.28998,2797,109,52.72999,396,1
1071,39.49375,1006.37,2806,111,53.28159,397,1
1071,38.44528,1006.34998,2816,109,53.4605,398,1
1025,37.27856,1006.40002,2833,107,53.30257,399,1
922,36.53698,1006.38,2845,112,53.20606,400,1
883,36.09562,1006.27002,2841,98,53.15895,401,1
873,35.60104,1006.40997,2851,103,53.07102,402,1
833,35.19535,1006.28003,2852,105,52.32048,403,1
817,34.89914,1006.27002,2841,87,52.12059,404,1
786,34.60302,1006.23999,2844,100,51.33648,406,1
752,34.47409,1006.22998,2842,104,50.6176,407,1
759,34.5561,1006.34998,2833,101,50.31643,408,1
763,34.70707,1006.40002,2840,104,49.88785,409,1
731,34.91011,1006.44,2835,106,49.5863,410,1
719,35.21395,1006.40002,2835,100,49.25823,411,1
742,35.46219,1006.38,2834,99,48.87714,412,1
742,35.80055,1006.42999,2834,97,48.62576,413,1
731,36.022,1006.34998,2833,97,48.36159,414,1
718,36.35187,1006.41998,2830,95,48.25459,415,1
692,36.6044,1006.23999,2829,95,48.17047,416,1
722,36.93523,1006.22998,2824,91,48.27938,417,1
703,37.17422,1006.29999,2830,97,48.1535,418,1
702,37.29563,1006.37,2828,97,48.21091,419,1
690,37.57906,1006.35999,2825,92,48.10734,420,1
679,37.72459,1006.34998,2823,87,48.00587,421,1
699,37.97655,1006.39001,2822,90,47.79987,422,1
689,38.19571,1006.46997,2822,83,47.58911,423,1
686,38.43765,1006.38,2819,85,47.41936,424,1
686,38.59777,1006.42999,2822,84,47.20898,425,1
692,38.86766,1006.46997,2817,83,47.02702,426,1
687,39.04886,1006.48999,2813,84,46.87939,427,1
696,39.19907,1006.5,2809,84,46.66328,428,1
686,39.2909,1006.42999,2806,80,46.44585,429,1
678,39.38322,1006.46002,2805,81,45.98331,430,1
703,39.53609,1006.41998,2805,72,45.52803,431,1
674,39.72902,1006.44,2799,72,45.00999,432,1
720,40.02409,1006.46002,2793,68,44.48738,433,1
667,40.27882,1006.44,2794,67,43.76659,434,1
667,40.70215,1006.44,2788,73,43.35823,435,1
683,41.31289,1006.46002,2795,67,43.01472,436,1
1402,41.83121,1006.34003,2790,73,42.7536,437,1
834,42.46826,1006.46997,2790,60,42.18845,439,1
774,43.0397,1006.40997,2788,66,41.84704,440,1
1249,43.5955,1006.40997,2801,67,41.54167,441,1
2807,44.20919,1006.44,2810,69,41.36829,442,1
2807,44.88592,1006.42999,2827,77,41.27007,443,1
5158,45.49589,1006.44,2840,84,41.16611,444,1
6522,46.12265,1006.40997,2897,104,41.21075,445,1
6814,46.72422,1006.45001,2924,115,41.34884,446,1
6502,47.12334,1006.5,2971,125,41.43696,447,1
5296,47.55154,1006.45001,2984,124,41.49857,448,1
2869,47.74866,1006.42999,2985,112,41.48693,449,1
2947,47.90831,1006.42999,2975,108,41.40739,450,1
1465,48.07243,1006.37,2965,99,41.36333,451,1
1169,48.21205,1006.35999,2950,89,41.25004,452,1
1023,48.33717,1006.40997,2937,87,41.13083,453,1
1257,48.57683,1006.47998,2944,86,41.04252,454,1
3199,48.8492,1006.45001,2959,86,40.91187,455,1
2664,48.91176,1006.46002,2978,85,40.80086,456,1
1791,49.08924,1006.37,2977,83,40.76633,457,1
3138,49.33949,1006.44,2982,89,40.71674,458,1
6971,49.56264,1006.44,3003,99,40.78293,459,1
4826,49.82548,1006.34998,2999,107,40.82298,460,1
3688,49.90978,1006.41998,2993,104,40.75928,461,1
3924,50.06065,1006.34998,3021,107,40.73639,462,1
3598,50.15402,1006.38,3019,110,40.78274,463,1
2809,50.18358,1006.34998,3009,108,40.85083,464,1
2557,50.20628,1006.40997,3003,100,40.85903,465,1
3467,50.25816,1006.40002,3015,101,40.8453,466,1
6154,50.34075,1006.39001,3042,111,40.88383,467,1
4354,50.44966,1006.38,3036,112,40.93323,468,1
2901,50.43983,1006.40997,3025,109,40.93819,469,1
2901,50.44575,1006.35999,3020,99,40.92293,470,0
2477,50.39587,1006.40997,3007,97,40.9462,471,0
1694,50.44651,1006.38,2994,83,40.9256,473,0
1379,50.3377,1006.37,2987,81,40.88764,474,0
5225,50.3273,1006.31,2986,84,40.90366,475,0
2623,50.2965,1006.38,2982,83,40.92579,476,0
1406,50.21248,1006.37,2968,81,40.84244,477,0
1066,50.18167,1006.39001,2964,78,40.73334,478,0
976,50.15316,1006.34003,2959,76,40.70168,479,0
3351,50.25806,1006.35999,2958,81,40.75165,480,0
1328,50.26283,1006.34003,2956,77,40.71121,481,0
1328,50.27056,1006.34998,2954,72,40.64693,482,0
1007,50.27113,1006.34998,2951,70,40.60097,483,0
962,50.35305,1006.34003,2945,71,40.60459,484,0
917,50.46434,1006.37,2940,69,40.58743,485,0
916,50.5971,1006.33002,2941,71,40.58666,486,0
888,50.65804,1006.38,2939,68,40.55996,487,0
852,50.74339,1006.29999,2928,69,40.45963,489,0
848,50.82474,1006.34003,2928,67,40.43655,490,0
846,50.92812,1006.33002,2923,67,40.35473,491,0
837,51.02224,1006.34998,2919,64,40.33813,492,0
828,51.14422,1006.27002,2921,67,40.28702,493,0
831,51.21794,1006.33002,2913,67,40.24048,494,0
830,51.29824,1006.37,2912,82,40.16781,495,0
816,51.39227,1006.33002,2908,83,40.06729,496,0
817,51.38502,1006.34003,2905,71,39.90631,497,0
804,51.44749,1006.38,2897,65,39.67972,498,0
816,51.49498,1006.34998,2895,61,39.49966,499,0
810,51.62783,1006.32001,2897,65,39.39056,500,0
810,51.78385,1006.34998,2895,61,39.37092,501,0
816,51.97182,1006.35999,2895,61,39.38637,502,0
811,52.13022,1006.35999,2892,61,39.35509,503,0
817,52.36673,1006.35999,2890,59,39.28051,504,0
818,52.64206,1006.37,2880,54,39.14318,506,0
824,52.82087,1006.38,2885,55,39.07738,507,0
806,52.99425,1006.40002,2878,55,39.01176,508,0
803,53.09877,1006.40002,2877,58,38.97858,509,0
801,53.26824,1006.39001,2878,56,38.92441,510,0
821,53.43685,1006.40002,2876,57,38.88988,511,0
836,53.52364,1006.40997,2873,55,38.8998,512,0
827,53.69015,1006.38,2867,54,38.88073,513,0
808,53.78752,1006.40997,2866,56,38.82751,514,0
810,53.84922,1006.37,2862,52,38.79051,515,0
792,53.88689,1006.40997,2863,56,38.78803,516,0
787,53.98741,1006.40002,2859,55,38.79185,517,0
786,54.14324,1006.37,2855,55,38.7249,518,0
792,54.19493,1006.35999,2857,58,38.69305,519,0
792,54.25205,1006.32001,2850,53,38.67054,520,0
809,54.39014,1006.29999,2851,55,38.6795,521,0
817,54.48828,1006.34998,2850,54,38.58452,522,0
835,54.53081,1006.37,2851,57,38.58719,523,0
830,54.60224,1006.35999,2846,52,38.52367,524,0
912,54.72498,1006.33002,2848,55,38.55209,525,0
1007,54.80194,1006.31,2849,56,38.54618,526,0
1055,54.85144,1006.34003,2849,56,38.58509,527,0
1103,54.89674,1006.29999,2851,56,38.63449,528,0
1214,54.91171,1006.34003,2859,57,38.62686,529,0
1492,54.9612,1006.37,2863,59,38.65833,530,0
1213,54.90274,1006.35999,2859,58,38.62762,531,0
1078,54.8914,1006.34003,2855,59,38.58986,532,0
1101,54.95195,1006.34003,2844,53,38.53817,533,0
978,54.96035,1006.32001,2866,59,38.54504,534,0
862,54.90494,1006.39001,2864,57,38.47027,535,0
851,54.92525,1006.34998,2863,59,38.43136,536,0
1682,55.00441,1006.38,2862,58,38.42335,537,0
1414,55.03702,1006.41998,2861,55,38.43174,538,0
1012,55.01719,1006.37,2862,69,38.40599,539,0
1012,55.05314,1006.38,2853,68,38.34133,540,0
827,55.18379,1006.38,2849,64,38.29021,541,0
788,55.23434,1006.35999,2838,54,38.25474,542,0
785,55.40533,1006.34998,2839,53,38.28945,543,0
780,55.43642,1006.38,2840,52,38.28144,544,0
803,55.47981,1006.32001,2841,52,38.30128,545,0
801,55.50594,1006.40002,2837,51,38.31806,546,0
781,55.47876,1006.34003,2836,51,38.26351,547,0
756,55.49583,1006.35999,2831,51,38.25073,548,0
716,55.50051,1006.34003,2833,50,38.23204,549,0
715,55.58176,1006.40997,2826,48,38.22899,550,0
667,55.58014,1006.37,2831,50,38.12504,552,0
662,55.6716,1006.34998,2831,51,38.11474,553,0
670,55.77259,1006.37,2830,49,38.1216,554,0
756,55.82733,1006.32001,2830,50,38.12542,555,0
765,55.8938,1006.32001,2823,50,38.10654,556,0
775,55.8651,1006.34998,2821,49,38.07373,557,0
757,55.88026,1006.42999,2825,51,38.04703,558,0
816,55.92022,1006.44,2821,63,38.05466,559,0
828,55.9763,1006.28998,2821,64,38.02414,560,0
882,55.98278,1006.33002,2820,65,38.04684,561,0
889,55.94816,1006.22998,2820,58,38.00182,562,0
1097,55.96867,1006.34003,2814,49,37.95719,563,0
920,55.96828,1006.38,2815,48,37.89883,564,0
825,56.00224,1006.21997,2819,50,37.86526,565,0
803,56.06346,1006.21997,2817,49,37.86869,566,0
782,56.07748,1006.26001,2811,48,37.86011,567,0
857,56.08797,1006.27002,2811,50,37.82349,568,0
928,56.13708,1006.28003,2807,50,37.84046,569,0
869,56.17504,1006.31,2809,51,37.88147,571,0
940,56.15101,1006.27002,2810,50,37.8294,572,0
819,56.17485,1006.29999,2809,49,37.83321,573,0
744,56.17151,1006.28998,2806,50,37.86659,574,0
748,56.19535,1006.28003,2803,47,37.87498,575,0
753,56.18715,1006.28003,2804,48,37.83531,576,0
719,56.24399,1006.28998,2815,53,37.82635,577,0
801,56.31828,1006.29999,2814,51,37.78324,578,0
745,56.27613,1006.33002,2813,49,37.71439,579,0
753,56.38189,1006.29999,2806,50,37.70542,580,0
734,56.47078,1006.28003,2803,50,37.68768,581,0
719,56.54764,1006.29999,2801,49,37.66613,582,0
758,56.63872,1006.28998,2802,60,37.64458,583,0
714,56.78282,1006.37,2798,54,37.67109,584,0
714,56.82278,1006.38,2798,51,37.69016,585,0
740,56.85587,1006.34003,2797,54,37.66632,586,0
818,56.93245,1006.34998,2795,53,37.68024,587,0
802,57.03373,1006.38,2788,49,37.67319,589,0
781,57.03783,1006.34998,2795,50,37.64954,590,0
817,57.07998,1006.46002,2798,50,37.6194,591,0
737,57.08857,1006.41998,2789,48,37.58202,592,0
714,57.10344,1006.34998,2792,47,37.55436,593,0
714,57.13139,1006.38,2784,45,37.52403,594,0
665,57.14207,1006.41998,2791,47,37.46166,595,0
681,57.16763,1006.35999,2793,45,37.43191,596,0
635,57.2031,1006.37,2797,55,37.45117,597,0
654,57.21626,1006.34998,2797,57,37.44011,598,0
683,57.24669,1006.35999,2798,55,37.45003,599,0
736,57.32708,1006.41998,2792,54,37.44507,600,0
722,57.30562,1006.40002,2795,50,37.46204,601,0
723,57.33652,1006.38,2787,47,37.47425,602,0
781,57.43885,1006.34998,2791,47,37.50534,603,0
878,57.48882,1006.32001,2792,47,37.47921,604,0
824,57.46994,1006.33002,2788,45,37.44678,605,0
721,57.42035,1006.32001,2781,47,37.37888,606,0
655,57.45192,1006.39001,2780,44,37.3333,607,0
627,57.54032,1006.32001,2782,48,37.34093,608,0
591,57.57914,1006.38,2782,46,37.34703,609,0
636,57.66525,1006.38,2778,44,37.31041,610,0
594,57.69949,1006.40997,2775,45,37.29267,611,0
613,57.83768,1006.40997,2774,46,37.2839,612,0
620,57.89566,1006.39001,2769,42,37.28123,613,0
620,58.03499,1006.41998,2772,45,37.25491,614,0
604,58.16336,1006.37,2766,44,37.24365,615,0
578,58.22487,1006.35999,2768,44,37.18929,616,0
566,58.22973,1006.37,2768,45,37.14733,617,0
557,58.26616,1006.40997,2766,46,37.07619,618,0
539,58.2015,1006.34998,2762,43,36.93523,619,0
488,58.14819,1006.32001,2751,53,36.76357,620,0
508,58.21581,1006.39001,2755,50,36.60736,621,0
497,58.28562,1006.42999,2754,46,36.479,622,0
522,58.39758,1006.40997,2750,42,36.39812,623,0
494,58.64468,1006.41998,2744,47,36.1763,625,0
506,58.79126,1006.38,2743,43,36.05232,626,0
525,58.95815,1006.33002,2741,49,35.98137,627,0
524,59.20048,1006.38,2740,47,35.93788,628,0
590,59.4614,1006.34998,2739,43,35.88409,629,0
573,59.64603,1006.34998,2738,42,35.87074,630,0
597,59.85613,1006.35999,2734,41,35.87132,631,0
758,60.0235,1006.34003,2738,43,35.87208,632,0
771,60.18066,1006.34003,2739,49,35.87189,633,0
653,60.37645,1006.40997,2739,49,35.83508,634,0
625,60.5134,1006.40997,2738,52,35.7935,635,0
724,60.672,1006.46002,2740,49,35.8017,636,0
810,60.76174,1006.42999,2741,46,35.81657,637,0
732,60.87904,1006.47998,2741,45,35.80093,638,0
792,60.94646,1006.5,2740,41,35.76298,639,0
807,61.03964,1006.44,2738,44,35.75726,640,0
710,61.23323,1006.42999,2737,42,35.7933,642,0
790,61.34939,1006.41998,2734,43,35.81619,643,0
775,61.40013,1006.39001,2733,43,35.82306,644,0
725,61.41891,1006.42999,2735,40,35.79865,645,0
958,61.51896,1006.40002,2737,44,35.79521,646,0
1278,61.54985,1006.35999,2733,41,35.81409,647,0
1541,61.59267,1006.37,2735,44,35.79121,648,0
923,61.59859,1006.44,2734,44,35.80399,649,0
838,61.60669,1006.38,2731,43,35.79693,650,0
793,61.58285,1006.32001,2733,41,35.82478,651,0
775,61.58371,1006.40997,2725,42,35.80952,652,0
891,61.62167,1006.40002,2731,46,35.81085,653,0
891,61.66487,1006.40002,2733,47,35.82745,654,0
1102,61.66677,1006.33002,2728,48,35.75153,655,0
836,61.71865,1006.46002,2708,42,35.69679,656,0
1546,61.81402,1006.45001,2717,59,35.7029,657,0
1454,61.85865,1006.40002,2708,72,35.68192,658,0
1883,62.03289,1006.47998,2687,62,35.71625,659,0
1441,62.07047,1006.41998,2685,81,35.70004,660,0
1100,62.04386,1006.38,2686,60,35.66341,661,0
907,62.04014,1006.42999,2680,55,35.63595,662,0
804,61.99503,1006.35999,2677,50,35.54745,663,0
626,61.99484,1006.35999,2673,48,35.40421,664,0
605,62.03022,1006.44,2673,47,35.32181,665,0
523,62.07457,1006.42999,2667,44,35.27069,666,0
502,62.12025,1006.47998,2665,43,35.24685,667,0
849,62.20045,1006.40997,2665,40,35.23293,668,0
849,62.28456,1006.46997,2661,39,35.2375,669,0
790,62.35228,1006.48999,2663,40,35.26649,670,0
886,62.42657,1006.44,2661,39,35.29625,671,0
1017,62.47797,1006.46997,2663,39,35.28385,672,0
1333,62.54978,1006.46997,2659,40,35.30216,673,0
1234,62.58278,1006.51001,2659,42,35.35194,674,0
1063,62.57477,1006.52002,2657,40,35.36015,675,0
880,62.61663,1006.41998,2653,41,35.36625,677,1
880,62.79621,1006.47998,2656,44,35.32486,678,1
2429,62.80336,1006.44,2645,41,35.27699,679,1
1295,62.90178,1006.44,2646,43,35.12249,680,1
1013,62.97884,1006.52002,2646,42,34.95274,681,1
2755,63.10472,1006.45001,2645,44,34.8444,682,1
1076,63.17225,1006.53998,2647,41,34.75246,683,1
821,63.30738,1006.5,2645,44,34.65462,684,1
663,63.42516,1006.46002,2640,44,34.56211,685,1
668,63.60168,1006.40002,2642,45,34.52053,686,1
2065,64.48373,1006.39001,2645,45,34.56268,687,1
2570,64.6368,1006.44,2642,49,34.64413,688,1
1194,64.5442,1006.47998,2636,47,34.60464,689,1
1001,64.5277,1006.44,2634,46,34.53178,690,1
899,64.57901,1006.5,2630,51,34.53197,691,1
862,64.68573,1006.41998,2633,54,34.48887,692,1
1203,64.75773,1006.48999,2631,49,34.51023,693,1
886,64.71185,1006.46002,2622,46,34.45225,694,1
833,64.73436,1006.42999,2619,45,34.40094,695,0
1096,64.83794,1006.46002,2621,40,34.42039,696,0
1003,64.84918,1006.44,2623,41,34.408,697,0
1221,64.91814,1006.46997,2617,38,34.41296,698,0
1026,64.95476,1006.40002,2621,53,34.39445,699,0
865,64.95238,1006.5,2620,52,34.42707,700,0
865,64.95686,1006.46002,2620,56,34.43031,701,0
975,65.02857,1006.46997,2618,52,34.45396,702,0
981,65.02351,1006.44,2623,51,34.45473,703,0
878,65.04755,1006.5,2621,50,34.4593,704,0
841,65.03419,1006.46997,2621,53,34.42841,705,0
1042,65.07158,1006.41998,2623,50,34.43565,706,0
865,65.09495,1006.42999,2620,49,34.43565,707,0
813,65.03963,1006.5,2622,49,34.34143,708,0
811,65.07826,1006.44,2622,51,34.25941,710,0
853,65.11288,1006.53003,2622,53,34.27067,711,0
1012,65.201,1006.47998,2623,50,34.31931,712,0
1489,65.22856,1006.42999,2621,49,34.32598,713,0
864,65.16819,1006.44,2623,46,34.24301,714,0
883,65.17868,1006.44,2627,45,34.16481,715,0
1620,65.28044,1006.47998,2631,41,34.14745,716,0
2290,65.47156,1006.46997,2637,43,34.21841,717,0
1616,65.61327,1006.42999,2637,42,34.24416,718,0
1222,65.67145,1006.45001,2640,42,34.30061,719,0
1058,65.57751,1006.45001,2640,41,34.30634,720,0
1058,65.59887,1006.46002,2638,46,34.33208,721,0
909,65.68317,1006.45001,2640,45,34.36069,722,0
837,65.76233,1006.40997,2640,41,34.39178,723,0
899,65.77177,1006.42999,2635,45,34.39884,724,0
947,65.83853,1006.44,2632,43,34.40666,725,0
902,65.92464,1006.52002,2632,44,34.45702,726,0
1309,66.13293,1006.46997,2629,47,34.62715,728,1
1785,66.22115,1006.5,2634,48,34.69238,729,1
1254,66.25833,1006.46002,2637,47,34.71336,730,1
4313,66.56532,1006.40002,2642,55,34.75971,732,1
3112,66.70456,1006.42999,2659,55,34.77516,733,1
4322,67.01736,1006.46997,2737,64,34.79786,734,1
7947,67.19637,1006.39001,3166,125,34.85947,735,1
5359,67.11864,1006.38,3184,138,34.87778,736,1
5193,67.20992,1006.33002,3298,137,34.89285,737,1
2705,66.89825,1006.41998,3269,126,34.9184,738,1
3292,66.69579,1006.38,3247,118,34.90677,739,1
2317,66.53404,1006.38,3223,114,34.89838,740,1
2343,66.37192,1006.40997,3207,111,34.96876,741,1
1999,66.23096,1006.42999,3186,101,34.98802,742,1
1999,66.09869,1006.41998,3165,100,34.98535,743,1
2996,65.97195,1006.37,3201,96,35.03799,745,1
8349,66.14876,1006.42999,3253,106,35.08282,746,1
4387,66.15391,1006.39001,3228,108,35.1202,747,1
2369,66.0491,1006.40997,3207,101,35.09274,748,1
1769,65.90271,1006.41998,3188,99,35.0914,749,1
3086,66.11385,1006.37,3178,96,35.13107,750,1
5459,66.38937,1006.47998,3198,128,35.19516,751,1
2717,66.31593,1006.45001,3184,145,35.25658,752,1
2717,66.36285,1006.37,3175,144,35.28786,753,1
3213,66.20111,1006.38,3159,136,35.31837,754,1
1904,66.01305,1006.40002,3151,127,35.31628,755,1
2509,66.05444,1006.40002,3144,118,35.33192,756,1
2787,66.09106,1006.41998,3135,119,35.41164,757,1
2571,66.28799,1006.38,3127,114,35.46619,758,1
2671,66.37488,1006.42999,3118,109,35.50358,759,1
1884,66.26244,1006.40002,3116,106,35.50167,760,1
3212,66.749,1006.34998,3112,106,35.58617,761,1
2530,66.52107,1006.45001,3105,102,35.61783,762,1
2691,66.3496,1006.39001,3125,106,35.56786,763,1
1568,66.01582,1006.35999,3114,100,35.53848,764,1
1948,65.6642,1006.40002,3110,98,35.48508,765,1
8683,65.88564,1006.37,3109,100,35.49347,766,1
2320,65.7589,1006.40997,3159,106,35.48489,767,1
2320,65.49597,1006.42999,3159,103,35.52113,768,1
2191,65.31143,1006.38,3151,100,35.54077,769,1
1825,65.07272,1006.34998,3137,97,35.55889,770,1
1383,64.94045,1006.34998,3125,91,35.57358,771,1
1611,64.86464,1006.40002,3116,91,35.60505,772,1
6285,65.50617,1006.44,3124,104,35.67314,773,1
16616,66.90273,1006.46002,3123,129,35.74371,774,1
8668,66.91789,1006.45001,3120,141,35.7584,775,1
11885,67.78136,1006.45001,3132,159,35.86426,776,1
11272,67.52882,1006.38,3148,155,35.86254,777,1
3899,67.15765,1006.34003,3156,211,36.21655,779,1
5450,66.89205,1006.34003,3173,214,36.32984,780,1
3345,66.40482,1006.34998,3173,209,36.31878,781,1
5511,66.31364,1006.34003,3173,215,36.34968,782,1
3743,65.88812,1006.39001,3182,207,36.38897,783,1
3743,66.32452,1006.34998,3254,227,36.69987,784,1
13538,66.1355,1006.35999,3244,252,37.08553,785,1
13576,65.72046,1006.34998,3238,233,37.21466,786,1
8638,65.48176,1006.35999,3254,222,37.57286,787,1
6392,64.85167,1006.38,3261,242,37.55531,788,1
5385,64.29091,1006.40002,3250,267,37.60376,789,1
3365,63.64994,1006.32001,3234,231,37.59575,790,1
3198,63.35535,1006.34998,3219,202,37.6318,791,1
3601,62.97855,1006.28998,3205,185,37.6646,792,1
3637,62.55951,1006.34003,3219,171,37.67719,793,1
2549,62.26015,1006.40002,3205,161,37.75139,794,1
16247,62.40406,1006.39001,3196,196,37.95547,795,1
21431,62.52346,1006.37,3311,240,38.19752,796,1
12219,62.17623,1006.34998,3323,243,38.4491,797,1
19768,62.42094,1006.34998,3336,264,38.64422,798,1
36285,63.20992,1006.44,3343,282,38.73024,799,1
15509,63.14907,1006.33002,3388,307,38.85708,800,1
6454,62.44755,1006.37,3373,294,38.96847,801,1
32598,62.19587,1006.34003,3383,313,38.92975,802,1
20208,61.93161,1006.34003,3381,321,39.03599,803,1
20208,61.4933,1006.34998,3397,319,39.14452,804,1
10351,60.8695,1006.32001,3418,329,39.32705,805,1
5919,60.61831,1006.35999,3393,319,39.90726,806,1
4983,59.85022,1006.31,3371,293,40.15732,807,1
2663,60.65321,1006.21002,3341,273,40.77549,808,1
5640,60.82783,1006.26001,3297,259,43.97831,809,1
4587,59.31196,1006.10999,3282,325,45.75138,810,1
6419,57.19309,1006.22998,3286,326,46.32454,811,1
3208,55.38578,1006.29999,3286,327,47.39761,812,1
2748,53.52249,1006.23999,3278,309,47.46742,813,1
1571,50.39349,1006.39001,3275,284,47.92137,815,1
1571,48.76204,1006.23999,3267,272,47.83859,816,1
1324,47.33715,1006.33002,3256,254,47.8508,817,1
1232,46.15593,1006.28003,3251,252,47.79205,818,1
1215,45.19415,1006.28003,3241,278,47.81151,819,1
1160,44.31229,1006.33002,3239,293,47.70412,820,1
1132,43.69717,1006.27002,3229,272,47.7602,821,1
1104,43.02187,1006.23999,3227,244,47.89829,822,1
1140,42.52663,1006.28998,3220,247,48.06099,823,1
1119,42.15622,1006.31,3217,237,48.04611,824,1
1091,41.89606,1006.28003,3216,239,48.07949,825,1
1066,41.56485,1006.21002,3213,224,48.08464,826,1
1044,41.33596,1006.26001,3213,218,48.14377,827,1
1034,41.16116,1006.28003,3208,283,48.23761,828,1
1051,41.13674,1006.21997,3204,260,48.26641,829,1
1048,40.97729,1006.28003,3202,224,48.24753,830,1
1033,40.81392,1006.25,3193,205,48.22102,831,1
993,40.55576,1006.32001,3190,195,48.15159,832,1
973,40.25345,1006.23999,3186,174,47.9805,833,1
948,40.09066,1006.26001,3184,175,47.91279,834,1
1974,40.31878,1006.27002,3178,166,48.24963,835,1
1193,40.10897,1006.22998,3173,163,48.0587,836,1
